movie_id,file_path,iso_639_1,vote_average,vote_count,width,height
799882,/oyDW2NlhEW6XuoEDxhdyJFxkAqh.jpg,en,0.166,1,2000,3000
799882,/5ZVaW8ae72eaeYbnM4lBaewwdma.jpg,zh,0.166,1,2000,3000
799882,/a1I0UYvAWSIzEPYZqYfUUh0EAs8.jpg,en,0.166,1,2000,3000
799882,/uuIP7lRgzSjaZ4CT33WHfctLARs.jpg,es,0.0,0,2000,3000
799882,/zHewaJkrjntdPO4GVlDChhuUGYq.jpg,tr,0.0,0,2000,3000
799882,/weOTrsd9yuL1GmjTUIOUFHJtuDm.jpg,zh,0.0,0,2000,3000
799882,/al8uU4GVyxvYZlTD4n4HYcxWFDz.jpg,ko,0.0,0,2000,3000
799882,/eMrEK1ZVvmeHoQdLsxUwntPAACj.jpg,el,0.0,0,2000,3000
799882,/oskBodacTcBKGshaaWPukcGFBWV.jpg,cs,0.0,0,2000,3000
799882,/5VlK5PFVJCHTLWc0gIdpJuhr8qZ.jpg,th,0.0,0,2000,3000
799882,/aBOkAh1DY5XEX8wWFnoC411Lsju.jpg,ro,0.0,0,2000,3000
799882,/qnHsklpbbbaMSZNTy8selEkxHJL.jpg,pl,0.0,0,2000,3000
799882,/vY674teicrf4PalntDjGOfI4kxk.jpg,ja,0.0,0,2000,3000
799882,/tMlUrRuEtWKz1L6sjRWvQWpi3dt.jpg,hu,0.0,0,2000,3000
799882,/xjEzRfGWuySBjAHnEOUJTg1HbiB.jpg,he,0.0,0,2000,3000
799882,/bgyakRqlHB58sK3QmqPQr4h0xSX.jpg,pl,0.0,0,2000,3000
799882,/5jcaohXzri5K0VfEJQcnK5IZOSs.jpg,,0.0,0,2000,3000
799882,/wK4TKQx1a52dl1dnWs44fdi1BMa.jpg,ro,0.0,1,1476,2197
799882,/7ExLmKcKxl13fZoNoAOSIHMKYkM.jpg,ca,0.0,0,2000,3000
799882,/uUTPQ9M4LPR6nQDeCjtf2ESOAhl.jpg,ml,0.0,0,2000,3000
799882,/4wh9ilYkpq43tB5pRyVmesvduHV.jpg,te,0.0,0,2000,3000
799882,/jSxelNGP5BcEBzKrsHlMFV2y9Xf.jpg,kn,0.0,0,2000,3000
799882,/x4CAawOOU7ZDDxxw3aEFMdAOUxp.jpg,hi,0.0,0,2000,3000
799882,/kk3DamGA7YY2JvFiv8MgflKvISO.jpg,ta,0.0,0,2000,3000
799882,/3L2f6MGUSIIwogQykIRqL0yHAMk.jpg,gl,0.0,0,2000,3000
799882,/w6CAnmfqrOog1J2ZXoWSRaoggdy.jpg,ar,0.0,0,2000,3000
799882,/eWZVg9Kma6mhgOR5yPZSAkHvafb.jpg,eu,0.0,0,2000,3000
799882,/Ws0ZWcCUYhi4V6S4LauKkpGKXC.jpg,uk,0.0,0,716,1075
